iter	NDCG:type=Base_SumError	NDCG:type=Base_SumWeight	MAP_SumError	MAP_SumWeight
2257	22.9571037	26	19.45181999	26
2258	22.9571037	26	19.45181999	26
2259	22.9571037	26	19.45181999	26
2260	22.94673871	26	19.45181999	26
2261	22.94673871	26	19.45181999	26
2262	22.94673871	26	19.45181999	26
2263	22.94673871	26	19.45181999	26
2264	22.94673871	26	19.45181999	26
2265	22.94673871	26	19.45181999	26
2266	22.94673871	26	19.45181999	26
2267	22.94673871	26	19.45181999	26
2268	22.94673871	26	19.45181999	26
2269	22.94673871	26	19.45181999	26
2270	22.94673871	26	19.45181999	26
2271	22.94673871	26	19.45181999	26
2272	22.94673871	26	19.45181999	26
2273	22.94673871	26	19.45181999	26
2274	22.94673871	26	19.45181999	26
2275	22.94673871	26	19.45181999	26
2276	22.94673871	26	19.45181999	26
2277	22.94673871	26	19.45181999	26
2278	22.94673871	26	19.45181999	26
2279	22.94673871	26	19.45181999	26
2280	22.94673871	26	19.45181999	26
2281	22.94673871	26	19.45181999	26
2282	22.94673871	26	19.45181999	26
2283	22.94673871	26	19.45181999	26
2284	22.94673871	26	19.45181999	26
2285	22.94673871	26	19.45181999	26
2286	22.94673871	26	19.45181999	26
2287	22.94673871	26	19.45181999	26
2288	22.94673871	26	19.45181999	26
2289	22.94673871	26	19.45181999	26
2290	22.94673871	26	19.45181999	26
2291	22.94673871	26	19.45181999	26
2292	22.94673871	26	19.45181999	26
2293	22.94673871	26	19.45181999	26
2294	22.94673871	26	19.45181999	26
2295	22.94673871	26	19.45181999	26
2296	22.94673871	26	19.45181999	26
2297	22.94673871	26	19.45181999	26
2298	22.94673871	26	19.45181999	26
2299	22.94673871	26	19.45181999	26
2300	22.94673871	26	19.45181999	26
2301	22.94673871	26	19.45181999	26
2302	22.94673871	26	19.45181999	26
2303	22.94673871	26	19.45181999	26
2304	22.94673871	26	19.45181999	26
2305	22.94673871	26	19.45181999	26
2306	22.94673871	26	19.45181999	26
2307	22.94673871	26	19.45181999	26
2308	22.94673871	26	19.45181999	26
2309	22.94673871	26	19.45181999	26
2310	22.94673871	26	19.45181999	26
2311	22.94673871	26	19.45181999	26
2312	22.94673871	26	19.45181999	26
2313	22.94673871	26	19.45181999	26
2314	22.94673871	26	19.45181999	26
2315	22.94673871	26	19.45181999	26
2316	22.94673871	26	19.45181999	26
2317	22.94673871	26	19.45181999	26
2318	22.94673871	26	19.45181999	26
2319	22.94673871	26	19.45181999	26
2320	22.94673871	26	19.45181999	26
2321	22.94673871	26	19.45181999	26
2322	22.94673871	26	19.45181999	26
2323	22.94673871	26	19.45181999	26
2324	22.94673871	26	19.45181999	26
2325	22.94673871	26	19.45181999	26
2326	22.94673871	26	19.45181999	26
2327	22.94673871	26	19.45181999	26
2328	22.94673871	26	19.45181999	26
2329	22.94673871	26	19.45181999	26
2330	22.94673871	26	19.45181999	26
2331	22.94673871	26	19.45181999	26
2332	22.94673871	26	19.45181999	26
2333	22.94673871	26	19.45181999	26
2334	22.94673871	26	19.45181999	26
2335	22.94673871	26	19.45181999	26
2336	22.94673871	26	19.45181999	26
2337	22.94673871	26	19.45181999	26
2338	22.94673871	26	19.45181999	26
2339	22.94673871	26	19.45181999	26
2340	22.94673871	26	19.45181999	26
2341	22.94673871	26	19.45181999	26
2342	22.94673871	26	19.45181999	26
2343	22.94673871	26	19.45181999	26
2344	22.94673871	26	19.45181999	26
2345	22.94673871	26	19.45181999	26
2346	22.94673871	26	19.45181999	26
2347	22.94673871	26	19.45181999	26
2348	22.94673871	26	19.45181999	26
2349	22.94673871	26	19.45181999	26
2350	22.94673871	26	19.45181999	26
2351	22.94673871	26	19.45181999	26
2352	22.94673871	26	19.45181999	26
2353	22.94673871	26	19.45181999	26
2354	22.94673871	26	19.45181999	26
2355	22.94673871	26	19.45181999	26
2356	22.94673871	26	19.45181999	26
2357	22.94673871	26	19.45181999	26
2358	22.94673871	26	19.45181999	26
2359	22.94673871	26	19.45181999	26
2360	22.94673871	26	19.45181999	26
2361	22.94673871	26	19.45181999	26
2362	22.94673871	26	19.45181999	26
2363	22.94673871	26	19.45181999	26
2364	22.94673871	26	19.45181999	26
2365	22.94673871	26	19.45181999	26
2366	22.94673871	26	19.45181999	26
2367	22.94673871	26	19.45181999	26
2368	22.95796611	26	19.45181999	26
2369	22.95796611	26	19.45181999	26
2370	22.95796611	26	19.45181999	26
2371	22.95796611	26	19.45181999	26
2372	22.95796611	26	19.45181999	26
2373	22.95796611	26	19.45181999	26
2374	22.95796611	26	19.45181999	26
2375	22.95796611	26	19.45181999	26
2376	22.95796611	26	19.45181999	26
2377	22.95796611	26	19.45181999	26
2378	22.95796611	26	19.45181999	26
2379	22.95796611	26	19.45181999	26
2380	22.95796611	26	19.45181999	26
2381	22.95796611	26	19.45181999	26
2382	22.95796611	26	19.45181999	26
2383	22.95796611	26	19.45181999	26
2384	22.95796611	26	19.45181999	26
2385	22.95796611	26	19.45181999	26
2386	22.95796611	26	19.45181999	26
2387	22.95796611	26	19.45181999	26
2388	22.95796611	26	19.45181999	26
2389	22.96445186	26	19.46521284	26
2390	22.96445186	26	19.46521284	26
2391	22.96445186	26	19.46521284	26
2392	22.96445186	26	19.46521284	26
2393	22.96445186	26	19.46521284	26
2394	22.96445186	26	19.46521284	26
2395	22.96445186	26	19.46521284	26
2396	22.96445186	26	19.46521284	26
2397	22.96445186	26	19.46521284	26
2398	22.96445186	26	19.46521284	26
2399	22.96445186	26	19.46521284	26
2400	22.96445186	26	19.46521284	26
2401	22.96445186	26	19.46521284	26
2402	22.96445186	26	19.46521284	26
2403	22.95322447	26	19.46521284	26
2404	22.95322447	26	19.46521284	26
2405	22.95322447	26	19.46521284	26
2406	22.96445186	26	19.46521284	26
2407	22.95322447	26	19.46521284	26
2408	22.95322447	26	19.46521284	26
2409	22.94479245	26	19.46521284	26
2410	22.95601985	26	19.46521284	26
2411	22.95601985	26	19.46521284	26
2412	22.95601985	26	19.46521284	26
2413	22.95601985	26	19.46521284	26
2414	22.95601985	26	19.46521284	26
2415	22.95601985	26	19.46521284	26
2416	22.95601985	26	19.46521284	26
2417	22.95601985	26	19.46521284	26
2418	22.95601985	26	19.46521284	26
2419	22.95601985	26	19.46521284	26
2420	22.95601985	26	19.46521284	26
2421	22.95601985	26	19.46521284	26
2422	22.95601985	26	19.46521284	26
2423	22.95601985	26	19.46521284	26
2424	22.95601985	26	19.46521284	26
2425	22.95601985	26	19.46521284	26
2426	22.95601985	26	19.46521284	26
2427	22.95601985	26	19.46521284	26
2428	22.94479245	26	19.46521284	26
2429	22.94479245	26	19.46521284	26
2430	22.95601985	26	19.46521284	26
2431	22.95601985	26	19.46521284	26
2432	22.95601985	26	19.46521284	26
2433	22.95601985	26	19.46521284	26
2434	22.95601985	26	19.46521284	26
2435	22.95601985	26	19.46521284	26
2436	22.95601985	26	19.46521284	26
2437	22.95601985	26	19.46521284	26
2438	22.95601985	26	19.46521284	26
2439	22.95601985	26	19.46521284	26
2440	22.95601985	26	19.46521284	26
2441	23.00042601	26	19.53187951	26
2442	22.95601985	26	19.46521284	26
2443	22.94479245	26	19.46521284	26
2444	22.98919861	26	19.53187951	26
2445	22.98919861	26	19.53187951	26
2446	22.98919861	26	19.53187951	26
2447	22.98919861	26	19.53187951	26
2448	22.98919861	26	19.53187951	26
2449	22.98919861	26	19.53187951	26
2450	22.98919861	26	19.53187951	26
2451	22.98919861	26	19.53187951	26
2452	22.98919861	26	19.53187951	26
2453	22.98919861	26	19.53187951	26
2454	22.98919861	26	19.53187951	26
2455	22.98919861	26	19.53187951	26
2456	22.98919861	26	19.53187951	26
2457	22.98919861	26	19.53187951	26
2458	22.98919861	26	19.53187951	26
2459	22.98919861	26	19.53187951	26
2460	22.98919861	26	19.53187951	26
2461	22.98919861	26	19.53187951	26
2462	22.98919861	26	19.53187951	26
2463	22.98919861	26	19.53187951	26
2464	22.98919861	26	19.53187951	26
2465	22.98919861	26	19.53187951	26
2466	22.98919861	26	19.53187951	26
2467	22.98919861	26	19.53187951	26
2468	22.98919861	26	19.53187951	26
2469	22.98919861	26	19.53187951	26
2470	22.98919861	26	19.53187951	26
2471	22.98919861	26	19.53187951	26
2472	22.98919861	26	19.53187951	26
2473	22.98919861	26	19.53187951	26
2474	22.98919861	26	19.53187951	26
2475	22.98919861	26	19.53187951	26
2476	22.98919861	26	19.53187951	26
2477	22.98919861	26	19.53187951	26
2478	22.98919861	26	19.53187951	26
2479	22.98919861	26	19.53187951	26
2480	22.98919861	26	19.53187951	26
2481	22.98919861	26	19.53187951	26
2482	22.98919861	26	19.53187951	26
2483	22.98919861	26	19.53187951	26
2484	22.98919861	26	19.53187951	26
2485	22.98919861	26	19.53187951	26
2486	22.98919861	26	19.53187951	26
2487	22.98919861	26	19.53187951	26
2488	22.98919861	26	19.53187951	26
2489	22.98919861	26	19.53187951	26
2490	22.98919861	26	19.53187951	26
2491	22.98919861	26	19.53187951	26
2492	22.98919861	26	19.53187951	26
2493	22.98919861	26	19.53187951	26
2494	22.98919861	26	19.53187951	26
2495	22.98919861	26	19.53187951	26
2496	22.98919861	26	19.53187951	26
2497	22.98919861	26	19.53187951	26
2498	22.98919861	26	19.53187951	26
2499	22.98919861	26	19.53187951	26
2500	22.98919861	26	19.53187951	26
2501	22.98919861	26	19.53187951	26
2502	22.98919861	26	19.53187951	26
2503	22.98919861	26	19.53187951	26
2504	22.98919861	26	19.53187951	26
2505	22.98919861	26	19.53187951	26
2506	22.98919861	26	19.53187951	26
2507	22.98919861	26	19.53187951	26
2508	22.98919861	26	19.53187951	26
2509	22.98919861	26	19.53187951	26
2510	22.98919861	26	19.53187951	26
2511	22.98919861	26	19.53187951	26
2512	22.98919861	26	19.53187951	26
2513	22.98919861	26	19.53187951	26
2514	22.98919861	26	19.53187951	26
2515	22.98919861	26	19.53187951	26
2516	22.98919861	26	19.53187951	26
2517	22.98919861	26	19.53187951	26
2518	22.98919861	26	19.53187951	26
2519	22.98919861	26	19.53187951	26
2520	22.98919861	26	19.53187951	26
2521	22.98919861	26	19.53187951	26
2522	22.98919861	26	19.53187951	26
2523	22.98919861	26	19.53187951	26
2524	22.98919861	26	19.53187951	26
2525	22.98919861	26	19.53187951	26
2526	22.98919861	26	19.53187951	26
2527	22.98919861	26	19.53187951	26
2528	22.98919861	26	19.53187951	26
2529	22.98919861	26	19.53187951	26
2530	22.98919861	26	19.53187951	26
2531	22.98919861	26	19.53187951	26
2532	22.98919861	26	19.53187951	26
2533	22.98919861	26	19.53187951	26
2534	22.99750118	26	19.54973665	26
2535	22.99750118	26	19.54973665	26
2536	22.99750118	26	19.54973665	26
2537	22.99750118	26	19.54973665	26
2538	22.99750118	26	19.54973665	26
2539	22.99750118	26	19.54973665	26
2540	22.99750118	26	19.54973665	26
2541	22.99750118	26	19.54973665	26
2542	22.99750118	26	19.54973665	26
2543	22.99750118	26	19.54973665	26
2544	22.99750118	26	19.54973665	26
2545	22.99750118	26	19.54973665	26
2546	22.99750118	26	19.54973665	26
2547	22.99750118	26	19.54973665	26
2548	22.99750118	26	19.54973665	26
2549	22.99750118	26	19.54973665	26
2550	22.99750118	26	19.54973665	26
2551	22.99750118	26	19.54973665	26
2552	22.99750118	26	19.54973665	26
2553	22.99750118	26	19.54973665	26
2554	22.99750118	26	19.54973665	26
2555	22.99750118	26	19.54973665	26
2556	22.99750118	26	19.54973665	26
2557	22.99750118	26	19.54973665	26
2558	22.99750118	26	19.54973665	26
2559	22.99750118	26	19.54973665	26
2560	22.99750118	26	19.54973665	26
2561	22.99750118	26	19.54973665	26
2562	22.99750118	26	19.54973665	26
2563	22.99750118	26	19.54973665	26
2564	22.99750118	26	19.54973665	26
2565	22.99750118	26	19.54973665	26
2566	22.99750118	26	19.54973665	26
2567	22.99750118	26	19.54973665	26
2568	22.99750118	26	19.54973665	26
2569	22.99750118	26	19.54973665	26
2570	22.99750118	26	19.54973665	26
2571	22.99750118	26	19.54973665	26
2572	22.99750118	26	19.54973665	26
2573	22.99750118	26	19.54973665	26
2574	22.99750118	26	19.54973665	26
2575	22.99750118	26	19.54973665	26
2576	22.99750118	26	19.54973665	26
2577	22.99750118	26	19.54973665	26
2578	22.99750118	26	19.54973665	26
2579	22.99750118	26	19.54973665	26
2580	22.99750118	26	19.54973665	26
2581	22.99750118	26	19.54973665	26
2582	22.99750118	26	19.54973665	26
2583	22.99750118	26	19.54973665	26
2584	22.99750118	26	19.54973665	26
2585	22.99750118	26	19.54973665	26
2586	22.99750118	26	19.54973665	26
2587	22.99750118	26	19.54973665	26
2588	22.99750118	26	19.54973665	26
2589	22.99750118	26	19.54973665	26
2590	22.99750118	26	19.54973665	26
2591	22.99750118	26	19.54973665	26
2592	22.99750118	26	19.54973665	26
2593	22.99750118	26	19.54973665	26
2594	22.99750118	26	19.54973665	26
2595	22.99750118	26	19.54973665	26
2596	22.99750118	26	19.54973665	26
2597	22.99750118	26	19.54973665	26
2598	22.99750118	26	19.54973665	26
2599	22.99750118	26	19.54973665	26
2600	22.99750118	26	19.54973665	26
2601	22.99750118	26	19.54973665	26
2602	22.99750118	26	19.54973665	26
2603	22.99750118	26	19.54973665	26
2604	22.99750118	26	19.54973665	26
2605	22.99750118	26	19.54973665	26
2606	22.99750118	26	19.54973665	26
2607	22.99750118	26	19.54973665	26
2608	22.99750118	26	19.54973665	26
2609	22.99750118	26	19.54973665	26
2610	22.99750118	26	19.54973665	26
2611	22.99750118	26	19.54973665	26
2612	22.99750118	26	19.54973665	26
2613	22.99750118	26	19.54973665	26
2614	22.99750118	26	19.54973665	26
2615	22.99750118	26	19.54973665	26
2616	22.99750118	26	19.54973665	26
2617	22.99750118	26	19.54973665	26
2618	22.99750118	26	19.54973665	26
2619	22.99750118	26	19.54973665	26
2620	22.99750118	26	19.54973665	26
2621	22.99750118	26	19.54973665	26
2622	22.99750118	26	19.54973665	26
2623	22.99750118	26	19.54973665	26
2624	22.99750118	26	19.54973665	26
2625	22.99750118	26	19.54973665	26
2626	22.99750118	26	19.54973665	26
2627	22.99750118	26	19.54973665	26
2628	22.99750118	26	19.54973665	26
2629	22.99750118	26	19.54973665	26
2630	22.99750118	26	19.54973665	26
2631	22.99750118	26	19.54973665	26
2632	22.99750118	26	19.54973665	26
2633	22.99750118	26	19.54973665	26
2634	22.99750118	26	19.54973665	26
2635	22.99750118	26	19.54973665	26
2636	22.99750118	26	19.54973665	26
2637	22.99750118	26	19.54973665	26
2638	22.99750118	26	19.54973665	26
2639	22.99750118	26	19.54973665	26
2640	22.99750118	26	19.54973665	26
2641	22.99750118	26	19.54973665	26
2642	22.99750118	26	19.54973665	26
2643	22.99750118	26	19.54973665	26
2644	22.99750118	26	19.54973665	26
2645	22.99750118	26	19.54973665	26
2646	22.99750118	26	19.54973665	26
2647	22.99750118	26	19.54973665	26
2648	22.99750118	26	19.54973665	26
2649	22.99750118	26	19.54973665	26
2650	22.99750118	26	19.54973665	26
2651	22.99750118	26	19.54973665	26
2652	22.99750118	26	19.54973665	26
2653	22.99750118	26	19.54973665	26
2654	22.99750118	26	19.54973665	26
2655	22.99750118	26	19.54973665	26
2656	22.99750118	26	19.54973665	26
2657	22.99750118	26	19.54973665	26
2658	22.99750118	26	19.54973665	26
2659	22.99750118	26	19.54973665	26
2660	22.99750118	26	19.54973665	26
2661	22.99750118	26	19.54973665	26
2662	22.99750118	26	19.54973665	26
2663	22.99750118	26	19.54973665	26
2664	22.99750118	26	19.54973665	26
2665	22.99750118	26	19.54973665	26
2666	22.99750118	26	19.54973665	26
2667	22.99750118	26	19.54973665	26
2668	22.99750118	26	19.54973665	26
2669	22.99750118	26	19.54973665	26
2670	22.99750118	26	19.54973665	26
2671	22.99750118	26	19.54973665	26
2672	22.99750118	26	19.54973665	26
2673	22.99750118	26	19.54973665	26
2674	22.99750118	26	19.54973665	26
2675	22.99750118	26	19.54973665	26
2676	22.99750118	26	19.54973665	26
2677	22.99750118	26	19.54973665	26
2678	22.99750118	26	19.54973665	26
2679	22.99750118	26	19.54973665	26
2680	22.99750118	26	19.54973665	26
2681	22.99750118	26	19.54973665	26
2682	22.99750118	26	19.54973665	26
2683	22.99750118	26	19.54973665	26
2684	22.99750118	26	19.54973665	26
2685	22.99750118	26	19.54973665	26
2686	22.99750118	26	19.54973665	26
2687	22.99750118	26	19.54973665	26
2688	22.99750118	26	19.54973665	26
2689	22.99750118	26	19.54973665	26
2690	22.99750118	26	19.54973665	26
2691	22.99750118	26	19.54973665	26
2692	22.99750118	26	19.54973665	26
2693	22.99750118	26	19.54973665	26
2694	22.99750118	26	19.54973665	26
2695	22.99750118	26	19.54973665	26
2696	22.99750118	26	19.54973665	26
2697	22.99750118	26	19.54973665	26
2698	22.99750118	26	19.54973665	26
2699	22.99750118	26	19.54973665	26
2700	22.99750118	26	19.54973665	26
2701	22.99750118	26	19.54973665	26
2702	22.99750118	26	19.54973665	26
2703	22.99750118	26	19.54973665	26
2704	22.99750118	26	19.54973665	26
2705	22.99750118	26	19.54973665	26
2706	22.99750118	26	19.54973665	26
2707	22.99750118	26	19.54973665	26
2708	22.99750118	26	19.54973665	26
2709	22.99750118	26	19.54973665	26
2710	22.99750118	26	19.54973665	26
2711	22.99750118	26	19.54973665	26
2712	22.99750118	26	19.54973665	26
2713	22.99750118	26	19.54973665	26
2714	22.99750118	26	19.54973665	26
2715	22.99750118	26	19.54973665	26
2716	22.99750118	26	19.54973665	26
2717	22.99750118	26	19.54973665	26
2718	22.99750118	26	19.54973665	26
2719	22.99750118	26	19.54973665	26
2720	22.99750118	26	19.54973665	26
2721	22.99750118	26	19.54973665	26
2722	22.99750118	26	19.54973665	26
2723	22.99750118	26	19.54973665	26
2724	22.99750118	26	19.54973665	26
2725	22.99750118	26	19.54973665	26
2726	22.99750118	26	19.54973665	26
2727	22.99750118	26	19.54973665	26
2728	22.99750118	26	19.54973665	26
2729	22.99750118	26	19.54973665	26
2730	22.99750118	26	19.54973665	26
2731	22.99750118	26	19.54973665	26
2732	22.99750118	26	19.54973665	26
2733	22.99750118	26	19.54973665	26
2734	22.99750118	26	19.54973665	26
2735	22.99750118	26	19.54973665	26
2736	22.99750118	26	19.54973665	26
2737	22.99750118	26	19.54973665	26
2738	22.99750118	26	19.54973665	26
2739	22.99750118	26	19.54973665	26
2740	22.99750118	26	19.54973665	26
2741	22.99750118	26	19.54973665	26
2742	22.99750118	26	19.54973665	26
2743	22.99750118	26	19.54973665	26
2744	22.99750118	26	19.54973665	26
2745	22.99750118	26	19.54973665	26
2746	22.99750118	26	19.54973665	26
2747	22.99750118	26	19.54973665	26
2748	22.99750118	26	19.54973665	26
2749	22.99750118	26	19.54973665	26
2750	22.99750118	26	19.54973665	26
2751	22.99750118	26	19.54973665	26
2752	22.99750118	26	19.54973665	26
2753	22.99750118	26	19.54973665	26
2754	22.99750118	26	19.54973665	26
2755	22.99750118	26	19.54973665	26
2756	22.99750118	26	19.54973665	26
2757	22.99750118	26	19.54973665	26
2758	22.99750118	26	19.54973665	26
2759	22.99750118	26	19.54973665	26
2760	22.99750118	26	19.54973665	26
2761	22.99750118	26	19.54973665	26
2762	22.99750118	26	19.54973665	26
2763	22.99750118	26	19.54973665	26
2764	22.99750118	26	19.54973665	26
2765	22.99750118	26	19.54973665	26
2766	22.99750118	26	19.54973665	26
2767	22.99750118	26	19.54973665	26
2768	22.99750118	26	19.54973665	26
2769	22.99750118	26	19.54973665	26
2770	22.99750118	26	19.54973665	26
2771	22.99750118	26	19.54973665	26
2772	22.99750118	26	19.54973665	26
2773	22.99750118	26	19.54973665	26
2774	22.99750118	26	19.54973665	26
2775	22.99750118	26	19.54973665	26
2776	22.99750118	26	19.54973665	26
2777	22.99750118	26	19.54973665	26
2778	22.99750118	26	19.54973665	26
2779	22.99750118	26	19.54973665	26
2780	22.99750118	26	19.54973665	26
2781	22.99750118	26	19.54973665	26
2782	22.99750118	26	19.54973665	26
2783	22.99750118	26	19.54973665	26
2784	22.99750118	26	19.54973665	26
2785	22.99750118	26	19.54973665	26
2786	22.99750118	26	19.54973665	26
2787	22.99750118	26	19.54973665	26
2788	22.99750118	26	19.54973665	26
2789	22.99750118	26	19.54973665	26
2790	22.99750118	26	19.54973665	26
2791	22.99750118	26	19.54973665	26
2792	22.99750118	26	19.54973665	26
2793	22.99750118	26	19.54973665	26
2794	22.99750118	26	19.54973665	26
2795	22.99750118	26	19.54973665	26
2796	22.99750118	26	19.54973665	26
2797	22.99750118	26	19.54973665	26
2798	22.99750118	26	19.54973665	26
2799	22.99750118	26	19.54973665	26
2800	22.99750118	26	19.54973665	26
2801	22.99750118	26	19.54973665	26
2802	22.99750118	26	19.54973665	26
2803	22.99750118	26	19.54973665	26
2804	22.99750118	26	19.54973665	26
2805	22.99750118	26	19.54973665	26
2806	22.99750118	26	19.54973665	26
2807	22.99750118	26	19.54973665	26
2808	22.99750118	26	19.54973665	26
2809	22.99750118	26	19.54973665	26
2810	22.99750118	26	19.54973665	26
2811	22.99750118	26	19.54973665	26
2812	22.99750118	26	19.54973665	26
2813	22.99750118	26	19.54973665	26
2814	22.99750118	26	19.54973665	26
2815	22.99750118	26	19.54973665	26
2816	22.99750118	26	19.54973665	26
2817	22.99750118	26	19.54973665	26
2818	22.99750118	26	19.54973665	26
2819	22.99750118	26	19.54973665	26
2820	22.99750118	26	19.54973665	26
2821	22.99750118	26	19.54973665	26
2822	22.99750118	26	19.54973665	26
2823	22.99750118	26	19.54973665	26
2824	22.99750118	26	19.54973665	26
2825	22.99750118	26	19.54973665	26
2826	22.99750118	26	19.54973665	26
2827	22.99750118	26	19.54973665	26
2828	22.99750118	26	19.54973665	26
2829	22.99750118	26	19.54973665	26
2830	22.99750118	26	19.54973665	26
2831	22.99750118	26	19.54973665	26
2832	22.99750118	26	19.54973665	26
2833	22.99750118	26	19.54973665	26
2834	22.99750118	26	19.54973665	26
2835	22.99750118	26	19.54973665	26
2836	22.99750118	26	19.54973665	26
2837	22.99750118	26	19.54973665	26
2838	22.99750118	26	19.54973665	26
2839	22.99750118	26	19.54973665	26
2840	22.99750118	26	19.54973665	26
2841	22.99750118	26	19.54973665	26
2842	22.99750118	26	19.54973665	26
2843	22.99750118	26	19.54973665	26
2844	22.99750118	26	19.54973665	26
2845	22.99750118	26	19.54973665	26
2846	22.99750118	26	19.54973665	26
2847	22.99750118	26	19.54973665	26
2848	22.99750118	26	19.54973665	26
2849	22.99750118	26	19.54973665	26
2850	22.99750118	26	19.54973665	26
2851	22.99750118	26	19.54973665	26
2852	22.99750118	26	19.54973665	26
2853	22.99750118	26	19.54973665	26
2854	22.99750118	26	19.54973665	26
2855	22.99750118	26	19.54973665	26
2856	22.99750118	26	19.54973665	26
2857	22.99750118	26	19.54973665	26
2858	22.99750118	26	19.54973665	26
2859	22.99750118	26	19.54973665	26
2860	22.99750118	26	19.54973665	26
2861	22.99750118	26	19.54973665	26
2862	22.99750118	26	19.54973665	26
2863	22.99750118	26	19.54973665	26
2864	22.99750118	26	19.54973665	26
2865	22.99750118	26	19.54973665	26
2866	22.99750118	26	19.54973665	26
2867	22.99750118	26	19.54973665	26
2868	22.99750118	26	19.54973665	26
2869	22.99750118	26	19.54973665	26
2870	22.99750118	26	19.54973665	26
2871	22.99750118	26	19.54973665	26
2872	22.99750118	26	19.54973665	26
2873	22.99750118	26	19.54973665	26
2874	22.99750118	26	19.54973665	26
2875	22.99750118	26	19.54973665	26
2876	22.99750118	26	19.54973665	26
2877	22.99750118	26	19.54973665	26
2878	22.99750118	26	19.54973665	26
2879	22.99750118	26	19.54973665	26
2880	22.99750118	26	19.54973665	26
2881	22.99750118	26	19.54973665	26
2882	22.99584454	26	19.54973665	26
2883	22.99584454	26	19.54973665	26
2884	22.99584454	26	19.54973665	26
2885	22.99584454	26	19.54973665	26
2886	22.99584454	26	19.54973665	26
2887	22.99584454	26	19.54973665	26
2888	22.99584454	26	19.54973665	26
2889	22.99584454	26	19.54973665	26
2890	22.99584454	26	19.54973665	26
2891	22.99750118	26	19.54973665	26
2892	22.99750118	26	19.54973665	26
2893	22.99750118	26	19.54973665	26
2894	22.99750118	26	19.54973665	26
2895	22.99750118	26	19.54973665	26
2896	22.99750118	26	19.54973665	26
2897	22.99750118	26	19.54973665	26
2898	22.99750118	26	19.54973665	26
2899	22.99750118	26	19.54973665	26
2900	22.99750118	26	19.54973665	26
2901	22.99750118	26	19.54973665	26
2902	22.99750118	26	19.54973665	26
2903	22.99750118	26	19.54973665	26
2904	22.99750118	26	19.54973665	26
2905	22.99750118	26	19.54973665	26
2906	22.99750118	26	19.54973665	26
2907	22.99750118	26	19.54973665	26
2908	22.99750118	26	19.54973665	26
2909	22.99750118	26	19.54973665	26
2910	22.99750118	26	19.54973665	26
2911	22.99750118	26	19.54973665	26
2912	22.99750118	26	19.54973665	26
2913	22.99750118	26	19.54973665	26
2914	22.99750118	26	19.54973665	26
2915	22.99750118	26	19.54973665	26
2916	22.91722197	26	19.38306999	26
2917	22.91722197	26	19.38306999	26
2918	22.91722197	26	19.38306999	26
2919	22.91722197	26	19.38306999	26
2920	22.91722197	26	19.38306999	26
2921	22.91556533	26	19.38306999	26
2922	22.91556533	26	19.38306999	26
2923	22.91556533	26	19.38306999	26
2924	22.91556533	26	19.38306999	26
2925	22.91556533	26	19.38306999	26
2926	22.91556533	26	19.38306999	26
2927	22.91556533	26	19.38306999	26
2928	22.91722197	26	19.38306999	26
2929	22.91722197	26	19.38306999	26
2930	22.91722197	26	19.38306999	26
2931	22.91722197	26	19.38306999	26
2932	22.91722197	26	19.38306999	26
2933	22.91556533	26	19.38306999	26
2934	22.91556533	26	19.38306999	26
2935	22.91556533	26	19.38306999	26
2936	22.91556533	26	19.38306999	26
2937	22.91556533	26	19.38306999	26
2938	22.91556533	26	19.38306999	26
2939	22.91556533	26	19.38306999	26
2940	22.91556533	26	19.38306999	26
2941	22.91556533	26	19.38306999	26
2942	22.91556533	26	19.38306999	26
2943	22.91556533	26	19.38306999	26
2944	22.91556533	26	19.38306999	26
2945	22.91556533	26	19.38306999	26
2946	22.91556533	26	19.38306999	26
2947	22.91556533	26	19.38306999	26
2948	22.91556533	26	19.38306999	26
2949	22.91556533	26	19.38306999	26
2950	22.91556533	26	19.38306999	26
2951	22.91556533	26	19.38306999	26
2952	22.91556533	26	19.38306999	26
2953	22.91556533	26	19.38306999	26
2954	22.91556533	26	19.38306999	26
2955	22.91556533	26	19.38306999	26
2956	22.91556533	26	19.38306999	26
2957	22.91722197	26	19.38306999	26
2958	22.91556533	26	19.38306999	26
2959	22.91556533	26	19.38306999	26
2960	22.91556533	26	19.38306999	26
2961	22.91556533	26	19.38306999	26
2962	22.91556533	26	19.38306999	26
2963	22.91556533	26	19.38306999	26
2964	22.91556533	26	19.38306999	26
2965	22.91556533	26	19.38306999	26
2966	22.91556533	26	19.38306999	26
2967	22.91556533	26	19.38306999	26
2968	22.91722197	26	19.38306999	26
2969	22.91722197	26	19.38306999	26
2970	22.91722197	26	19.38306999	26
2971	22.91722197	26	19.38306999	26
2972	22.91722197	26	19.38306999	26
2973	22.91722197	26	19.38306999	26
2974	22.91722197	26	19.38306999	26
2975	22.91722197	26	19.38306999	26
2976	22.91722197	26	19.38306999	26
2977	22.91722197	26	19.38306999	26
2978	22.91722197	26	19.38306999	26
2979	22.91722197	26	19.38306999	26
2980	22.91722197	26	19.38306999	26
2981	22.91722197	26	19.38306999	26
2982	22.91722197	26	19.38306999	26
2983	22.91722197	26	19.38306999	26
2984	22.91722197	26	19.38306999	26
2985	22.91722197	26	19.38306999	26
2986	22.91722197	26	19.38306999	26
2987	22.91722197	26	19.38306999	26
2988	22.91722197	26	19.38306999	26
2989	22.91722197	26	19.38306999	26
2990	22.91722197	26	19.38306999	26
